Date_Start,Start Time (Sask),Start Time (EDT),Away,Away Score,Home,Home Score,Status,Away Starter,Home Starter,Winner,Loser,Save,O/U,Over,Under,Away ML,Home ML,Home RL Spread,RL Away,RL Home,Home_ERA_before,Away_ERA_before,Home_FIP_before,Away_FIP_before,Home_WHIP_before,Away_WHIP_before,Home_K9_before,Away_K9_before,Home_BB9_before,Away_BB9_before,Home_HR9_before,Away_HR9_before,Home_IP_per_start_before,Away_IP_per_start_before,Home_ERA_last3_before,Away_ERA_last3_before,Home_WHIP_last3_before,Away_WHIP_last3_before,Home_K9_last3_before,Away_K9_last3_before,Home_BB9_last3_before,Away_BB9_last3_before,Home_HR9_last3_before,Away_HR9_last3_before,Home_IP_last3_before,Away_IP_last3_before,Home_Win
2025-09-01 16:05:00,2:05 PM,4:05 PM,Atlanta Braves,6,Chicago Cubs,7,Final,Spencer Strider,Colin Rea,Andrew Kittredge,John Brebbia,No Save,7.5,-110,-110,+105,-125,-1.5,-210,+175,4.2272727272727275,4.951557093425606,4.539393939393939,4.3975778546712805,1.3181818181818181,1.3806228373702423,6.4772727272727275,9.80968858131488,2.727272727272727,3.550173010380623,1.3636363636363635,1.5882352941176472,5.739130434782608,5.351851851851851,5.282608695652174,10.285714285714286,1.5,1.8571428571428572,5.869565217391304,4.5,5.282608695652174,3.2142857142857144,0.5869565217391304,3.2142857142857144,15.333333333333334,14.0,1
2025-09-01 16:10:00,2:10 PM,4:10 PM,San Francisco Giants,8,Colorado Rockies,2,Final,Kai-Wei Teng,Chase Dollander,Kai-Wei Teng,Chase Dollander,No Save,11.5,-105,-115,-150,+125,+1.5,+105,-125,6.545454545454546,8.775,5.25909090909091,4.3,1.6022727272727273,1.7249999999999999,7.670454545454546,8.1,4.5,6.074999999999999,1.6363636363636365,0.6749999999999999,4.631578947368421,4.444444444444445,7.534883720930233,7.2,1.813953488372093,1.6,11.302325581395348,7.2,5.023255813953488,5.4,0.627906976744186,0.0,14.333333333333334,10.0,0
2025-09-01 16:10:00,2:10 PM,4:10 PM,Philadelphia Phillies,10,Milwaukee Brewers,8,Final,Taijuan Walker,Jacob Misiorowski,David Robertson,Abner Uribe,Jhoan Duran,11.5,-105,-115,-150,+125,+1.5,+105,-125,4.328244274809161,3.629508196721311,3.054198473282443,4.526229508196721,1.099236641221374,1.3278688524590163,13.396946564885496,6.462295081967213,4.328244274809161,2.8327868852459015,1.0305343511450382,1.3278688524590163,4.366666666666666,5.980392156862745,9.580645161290322,4.859999999999999,1.5483870967741935,1.5,15.677419354838708,5.9399999999999995,6.096774193548387,3.2399999999999998,0.8709677419354839,0.5399999999999999,10.333333333333334,16.666666666666668,0
2025-09-01 18:40:00,4:40 PM,6:40 PM,Baltimore Orioles,4,San Diego Padres,3,Final,Kyle Bradish,Dylan Cease,Dietrich Enns,Jason Adam,Keegan Akin,7.5,100,-120,+140,-165,-1.5,-165,+140,4.816901408450704,3.0,3.6422535211267606,4.1,1.3309859154929577,0.6666666666666666,11.598591549295774,15.0,3.8661971830985915,0.0,1.267605633802817,3.0,5.2592592592592595,6.0,7.815789473684211,0.0,1.8157894736842106,0.0,9.947368421052632,0.0,7.815789473684211,0.0,2.1315789473684212,0.0,12.666666666666666,0.0,0
2025-09-01 19:35:00,5:35 PM,7:35 PM,Seattle Mariners,2,Tampa Bay Rays,10,Final,Luis Castillo,Shane Baz,Shane Baz,Luis Castillo,No Save,8.5,-110,-110,-110,-110,+1.5,+150,-180,5.1875,3.7466960352422904,4.488888888888889,3.912775330396476,1.3472222222222223,1.2819383259911894,9.375,7.9096916299559465,3.375,2.55726872246696,1.625,1.1894273127753303,5.538461538461538,5.604938271604938,7.3125,9.692307692307692,1.375,2.3076923076923075,9.5625,9.0,3.375,4.153846153846154,2.8125,3.4615384615384617,16.0,13.0,1
2025-09-01 20:10:00,6:10 PM,8:10 PM,Texas Rangers,7,Arizona Diamondbacks,5,Final,Patrick Corbin,Ryne Nelson,Chris Martin,Juan Burgos,Shawn Armstrong,9.0,-110,-110,+120,-140,-1.5,-170,+145,3.528,4.32824427480916,3.492,4.206870229007634,1.064,1.3587786259541985,7.776,7.488549618320611,2.304,2.954198473282443,0.936,1.2366412213740459,6.944444444444445,5.24,3.9272727272727277,7.071428571428571,1.090909090909091,1.6428571428571428,6.381818181818182,7.714285714285714,0.9818181818181819,3.2142857142857144,0.49090909090909096,1.2857142857142858,18.333333333333332,14.0,0
2025-09-02 18:40:00,4:40 PM,6:40 PM,New York Mets,12,Detroit Tigers,5,Final,Nolan McLean,Sawyer Gipson-Long,Nolan McLean,Sawyer Gipson-Long,No Save,8.5,-125,105,-130,+110,+1.5,+130,-155,4.32,0.8852459016393444,4.0600000000000005,2.2639344262295085,1.04,0.6885245901639344,7.2,9.295081967213115,1.44,1.7704918032786887,1.44,0.4426229508196722,12.5,6.777777777777778,4.609756097560976,0.8852459016393444,0.951219512195122,0.6885245901639344,6.585365853658537,9.295081967213115,1.3170731707317074,1.7704918032786887,2.6341463414634148,0.4426229508196722,13.666666666666666,20.333333333333332,0
2025-09-02 18:40:00,4:40 PM,6:40 PM,Los Angeles Dodgers,7,Pittsburgh Pirates,9,Final,Clayton Kershaw,Carmen Mlodzinski,Bubba Chandler,Edgardo Henriquez,Dennis Santana,8.5,-125,105,-130,+110,+1.5,+130,-155,3.857142857142857,3.056603773584906,3.3976190476190475,3.530188679245283,1.3214285714285714,1.1547169811320754,7.928571428571429,5.909433962264151,2.4642857142857144,2.139622641509434,0.8571428571428571,0.7132075471698114,7.636363636363637,5.196078431372548,1.0,2.6999999999999997,0.7777777777777778,0.72,12.0,6.4799999999999995,3.0,1.0799999999999998,0.0,0.5399999999999999,9.0,16.666666666666668,1
2025-09-02 18:40:00,4:40 PM,6:40 PM,Toronto Blue Jays,12,Cincinnati Reds,9,Final,José Berríos,Scott Barlow,Louis Varland,Scott Barlow,Jeff Hoffman,8.5,-125,105,-130,+110,+1.5,+130,-155,3.2637362637362637,,3.7263736263736265,,1.3186813186813187,,10.236263736263737,,5.489010989010989,,0.7417582417582418,,0.0,,0.0,,1.5,,13.5,,6.75,,0.0,,2.6666666666666665,,0
2025-09-02 18:45:00,4:45 PM,6:45 PM,Cleveland Guardians,7,Boston Red Sox,11,Final,Slade Cecconi,Garrett Crochet,Justin Slaten,Hunter Gaddis,No Save,7.5,-115,-105,+205,-250,-1.5,+100,-120,2.4023210831721467,4.411764705882353,2.5545454545454547,4.786274509803921,1.0618955512572534,1.2647058823529411,11.176015473887814,7.323529411764706,2.1934235976789167,2.2941176470588234,0.8355899419729207,1.7647058823529411,6.382716049382716,5.666666666666667,1.8,5.9399999999999995,0.8,1.3199999999999998,11.7,5.3999999999999995,0.9,1.0799999999999998,1.35,2.1599999999999997,20.0,16.666666666666668,1
2025-09-02 18:45:00,4:45 PM,6:45 PM,Miami Marlins,2,Washington Nationals,5,Final,Adam Mazur,Cade Cavalli,Cade Cavalli,Adam Mazur,Jose A. Ferrer,7.5,-115,-105,+205,-250,-1.5,+100,-120,5.108108108108108,5.586206896551724,5.3297297297297295,4.548275862068966,1.581081081081081,1.4482758620689655,8.027027027027026,6.517241379310345,2.554054054054054,4.655172413793104,2.189189189189189,0.9310344827586208,4.933333333333334,4.833333333333333,5.869565217391304,0.0,1.6304347826086956,0.0,7.630434782608695,0.0,1.7608695652173911,0.0,2.934782608695652,0.0,15.333333333333334,0.0,1
2025-09-02 19:35:00,5:35 PM,7:35 PM,Seattle Mariners,5,Tampa Bay Rays,6,Final,Bryan Woo,Drew Rasmussen,Kevin Kelly,Gabe Speier,Garrett Cleavinger,7.5,-105,-115,-120,+100,+1.5,+145,-170,2.6375321336760926,2.951417004048583,3.3082262210796918,3.4643724696356277,0.9794344473007712,0.9534412955465588,7.843187660668381,9.072874493927126,1.943444730077121,1.694331983805668,0.9023136246786633,1.2570850202429151,4.987179487179487,6.333333333333333,2.5,1.9285714285714284,0.8333333333333334,0.9642857142857142,8.0,10.125,1.5,2.4107142857142856,1.5,0.4821428571428571,18.0,18.666666666666668,1
2025-09-02 19:40:00,5:40 PM,7:40 PM,Los Angeles Angels,5,Kansas City Royals,1,Final,Mitch Farris,Michael Lorenzen,Mitch Farris,Michael Lorenzen,No Save,9.0,-105,-115,+145,-170,-1.5,-140,+120,4.619469026548672,0.0,4.276991150442478,0.0,1.3539823008849559,0.0,7.964601769911504,0.0,2.6283185840707963,0.0,1.4336283185840708,0.0,5.380952380952381,0.0,4.725,0.0,1.7249999999999999,0.0,10.125,0.0,2.6999999999999997,0.0,0.6749999999999999,0.0,13.333333333333334,0.0,0
2025-09-02 19:40:00,5:40 PM,7:40 PM,Atlanta Braves,3,Chicago Cubs,4,Final,Joey Wentz,Shota Imanaga,Shota Imanaga,Joey Wentz,Daniel Palencia,9.0,-105,-115,+145,-170,-1.5,-140,+120,3.076923076923077,4.919491525423728,4.373504273504274,3.926271186440678,0.9316239316239316,1.423728813559322,7.3076923076923075,7.665254237288135,1.6923076923076923,4.11864406779661,1.6153846153846154,0.8008474576271186,5.85,9.833333333333334,2.5714285714285716,4.5,0.7619047619047619,1.375,6.857142857142857,7.3125,2.142857142857143,3.375,1.7142857142857142,0.5625,21.0,16.0,1
2025-09-02 19:40:00,5:40 PM,7:40 PM,Chicago White Sox,12,Minnesota Twins,3,Final,Davis Martin,Simeon Woods Richardson,Davis Martin,Thomas Hatch,No Save,9.0,-105,-115,+145,-170,-1.5,-140,+120,4.588932806324111,4.0344827586206895,5.044664031620553,4.746551724137931,1.4229249011857708,1.2844827586206897,7.5770750988142295,6.594827586206897,3.948616600790514,2.9482758620689653,1.6007905138339922,1.4741379310344827,4.96078431372549,5.8,8.735294117647058,3.0681818181818183,2.0294117647058822,1.1590909090909092,7.147058823529411,9.204545454545455,7.147058823529411,4.295454545454546,3.9705882352941173,2.4545454545454546,11.333333333333334,14.666666666666666,0
2025-09-02 19:45:00,5:45 PM,7:45 PM,Athletics,1,St. Louis Cardinals,2,Final,Luis Severino,Miles Mikolas,Miles Mikolas,Michael Kelly,JoJo Romero,8.5,-110,-110,-115,-105,+1.5,+150,-180,5.040920716112532,4.819070904645477,4.91074168797954,3.796821515892421,1.350383631713555,1.3422982885085573,5.938618925831202,6.799511002444987,2.209718670076726,2.904645476772616,1.6572890025575446,0.8581907090464547,5.012820512820513,5.680555555555556,5.684210526315789,3.0,1.973684210526316,1.0,4.973684210526316,9.5,4.973684210526316,2.0,2.1315789473684212,0.0,12.666666666666666,18.0,1
2025-09-02 20:10:00,6:10 PM,8:10 PM,New York Yankees,7,Houston Astros,1,Final,Max Fried,Framber Valdez,Max Fried,Framber Valdez,No Save,8.0,-105,-115,-130,+110,+1.5,+135,-160,3.176470588235294,3.0555555555555554,2.9113590263691687,3.0197530864197533,1.1866125760649087,1.1111111111111112,8.65314401622718,8.555555555555555,3.066937119675456,2.3333333333333335,0.49290060851926976,0.7222222222222222,6.320512820512821,6.0,4.821428571428571,4.0,1.3928571428571428,1.2222222222222223,6.267857142857142,9.5,3.375,3.0,0.4821428571428571,1.0,18.666666666666668,18.0,0
2025-09-02 20:40:00,6:40 PM,8:40 PM,San Francisco Giants,7,Colorado Rockies,4,Final,Logan Webb,Kyle Freeland,Logan Webb,Kyle Freeland,Ryan Walker,10.5,-105,-115,-240,+195,+1.5,-150,+125,5.276649746192893,3.161228406909789,4.379187817258883,2.5587332053742804,1.5076142131979695,1.2092130518234165,6.64720812182741,9.69097888675624,2.32994923857868,1.9174664107485606,1.3705583756345177,0.6737044145873321,5.253333333333334,6.202380952380952,6.0,1.8,1.6666666666666667,0.85,10.2,8.55,2.4,0.9,2.4,0.9,15.0,20.0,0
2025-09-02 21:40:00,7:40 PM,9:40 PM,Baltimore Orioles,6,San Diego Padres,2,Final,Tyler Wells,Yu Darvish,Tyler Wells,Yu Darvish,No Save,8.5,-105,-115,+155,-185,-1.5,-135,+115,5.664335664335665,0.0,4.463636363636364,0.0,1.1118881118881119,0.0,7.930069930069931,0.0,2.8321678321678325,0.0,1.5104895104895106,0.0,4.766666666666667,0.0,5.785714285714286,0.0,0.8571428571428571,0.0,8.357142857142858,0.0,2.5714285714285716,0.0,2.5714285714285716,0.0,14.0,0.0,0
2025-09-02 21:40:00,7:40 PM,9:40 PM,Texas Rangers,3,Arizona Diamondbacks,5,Final,Jacob Latz,Nabil Crismatt,Jalen Beeks,Hoby Milner,Taylor Rashi,8.5,-105,-115,+155,-185,-1.5,-135,+115,1.840909090909091,3.126315789473684,3.5090909090909093,3.778947368421053,1.3636363636363638,1.2789473684210526,6.75,8.66842105263158,3.0681818181818183,4.121052631578947,0.6136363636363636,0.8526315789473684,7.333333333333333,15.833333333333334,1.840909090909091,4.0,1.3636363636363638,1.1111111111111112,6.75,10.0,3.0681818181818183,3.0,0.6136363636363636,1.0,14.666666666666666,9.0,1
2025-09-03 13:05:00,11:05 AM,1:05 PM,Miami Marlins,5,Washington Nationals,10,Final,Eury Pérez,Mitchell Parker,Jackson Rutledge,Eury Pérez,No Save,9.0,100,-120,-155,+130,+1.5,+110,-130,5.9361702127659575,4.037383177570094,4.922695035460993,3.913084112149533,1.4680851063829787,1.0373831775700935,6.0,8.83177570093458,3.382978723404255,3.4065420560747666,1.4042553191489362,1.1355140186915889,5.222222222222222,4.7555555555555555,9.692307692307692,6.545454545454546,1.5384615384615385,1.3636363636363635,6.923076923076923,8.181818181818182,2.769230769230769,5.7272727272727275,3.4615384615384617,1.6363636363636365,13.0,11.0,1
2025-09-03 13:10:00,11:10 AM,1:10 PM,New York Mets,2,Detroit Tigers,6,Final,Clay Holmes,Casey Mize,Casey Mize,Clay Holmes,No Save,9.0,-125,105,-120,+100,+1.5,+135,-160,3.953038674033149,3.604215456674473,3.9535911602209945,3.8166276346604215,1.30939226519337,1.3138173302107727,7.980662983425414,7.018735362997657,2.386740331491713,3.540983606557377,1.2679558011049723,0.7587822014051522,5.246376811594203,5.271604938271605,7.0434782608695645,2.7551020408163267,1.5652173913043477,1.0408163265306123,8.217391304347826,5.510204081632653,2.3478260869565215,2.2040816326530615,0.5869565217391304,0.0,15.333333333333334,16.333333333333332,1
2025-09-03 15:40:00,1:40 PM,3:40 PM,Texas Rangers,0,Arizona Diamondbacks,2,Final,Jack Leiter,Zac Gallen,Zac Gallen,Jack Leiter,Jake Woodford,9.0,-105,-115,+105,-125,-1.5,-200,+165,4.944444444444445,3.772602739726027,4.383950617283951,4.110958904109589,1.2962962962962963,1.306849315068493,8.277777777777779,8.728767123287671,3.111111111111111,4.364383561643836,1.4444444444444444,1.0356164383561643,5.785714285714286,5.069444444444445,2.0,2.6999999999999997,0.8333333333333334,1.0799999999999998,9.0,11.879999999999999,2.0,2.6999999999999997,1.0,1.0799999999999998,18.0,16.666666666666668,1
2025-09-03 16:10:00,2:10 PM,4:10 PM,Baltimore Orioles,7,San Diego Padres,5,Final,Cade Povich,Nestor Cortes,Cade Povich,Nestor Cortes,Yennier Cano,8.0,-120,100,+155,-185,-1.5,-140,+120,5.0625,5.043956043956044,6.6625,4.1,1.4375,1.4285714285714286,7.59375,9.89010989010989,4.78125,3.1648351648351647,2.53125,1.4835164835164836,4.571428571428571,5.6875,4.295454545454546,5.522727272727273,1.2954545454545454,1.4318181818181819,6.136363636363637,12.272727272727273,3.681818181818182,3.0681818181818183,1.840909090909091,1.840909090909091,14.666666666666666,14.666666666666666,0
2025-09-03 18:40:00,4:40 PM,6:40 PM,Los Angeles Dodgers,0,Pittsburgh Pirates,3,Final,Emmet Sheehan,Braxton Ashcraft,Mike Burrows,Emmet Sheehan,Dennis Santana,8.5,100,-120,-165,+140,+1.5,+100,-120,2.5796178343949046,3.5625,2.3738853503184716,3.2041666666666666,1.1464968152866242,1.125,8.254777070063694,10.125,2.5796178343949046,3.0,0.17197452229299362,0.9375,10.466666666666667,6.0,1.148936170212766,4.5,0.6382978723404256,1.0,8.617021276595745,11.5,1.148936170212766,2.5,0.0,1.5,15.666666666666666,18.0,1
2025-09-03 18:40:00,4:40 PM,6:40 PM,Toronto Blue Jays,13,Cincinnati Reds,9,Final,Shane Bieber,Zack Littell,Shane Bieber,Nick Martinez,No Save,8.5,100,-120,-165,+140,+1.5,+100,-120,3.6335403726708075,2.3823529411764706,4.659006211180124,2.7470588235294118,1.124223602484472,0.6176470588235293,6.149068322981367,11.911764705882351,1.5093167701863355,0.0,1.6770186335403727,1.588235294117647,5.962962962962963,5.666666666666667,3.9375,0.0,1.125,0.0,5.625,0.0,2.25,0.0,1.6875,0.0,16.0,0.0,0
2025-09-03 18:45:00,4:45 PM,6:45 PM,Cleveland Guardians,8,Boston Red Sox,1,Final,Joey Cantillo,Brennan Bernardino,Joey Cantillo,Brennan Bernardino,No Save,9.0,100,-120,+130,-155,-1.5,-160,+135,3.080536912751678,3.934673366834171,3.220805369127517,3.8839195979899497,1.2483221476510067,1.4170854271356785,7.429530201342282,10.85427135678392,4.530201342281879,4.884422110552764,0.18120805369127518,1.085427135678392,24.833333333333332,8.291666666666666,6.75,3.306122448979592,2.25,1.3469387755102042,3.375,9.36734693877551,10.125,4.408163265306123,0.0,0.5510204081632654,2.6666666666666665,16.333333333333332,0
2025-09-03 19:35:00,5:35 PM,7:35 PM,Seattle Mariners,4,Tampa Bay Rays,9,Final,George Kirby,Adrian Houser,Adrian Houser,George Kirby,No Save,8.5,-115,-105,-130,+110,+1.5,+125,-150,2.852112676056338,3.9448051948051948,3.5119718309859156,3.372727272727273,1.3309859154929577,1.159090909090909,6.274647887323943,9.029220779220779,2.947183098591549,2.279220779220779,0.5704225352112676,1.051948051948052,5.916666666666667,5.703703703703704,2.934782608695652,5.094339622641509,1.3695652173913042,1.5849056603773584,7.0434782608695645,6.6226415094339615,2.934782608695652,3.0566037735849054,0.5869565217391304,1.5283018867924527,15.333333333333334,17.666666666666668,1
2025-09-03 19:40:00,5:40 PM,7:40 PM,Los Angeles Angels,4,Kansas City Royals,3,Final,Caden Dana,Ryan Bergert,Robert Stephenson,Lucas Erceg,Reid Detmers,9.0,-110,-110,+140,-165,-1.5,-140,+120,2.671875,7.5,4.1,7.933333333333334,1.109375,2.0,8.296875,9.0,3.65625,7.5,1.125,3.0,5.333333333333333,0.0,2.1176470588235294,0.0,1.1764705882352942,0.0,7.9411764705882355,0.0,2.6470588235294117,0.0,1.588235294117647,0.0,17.0,0.0,0
2025-09-03 19:40:00,5:40 PM,7:40 PM,Atlanta Braves,5,Chicago Cubs,1,Final,Bryce Elder,Cade Horton,Bryce Elder,Ben Brown,No Save,9.0,-110,-110,+140,-165,-1.5,-140,+120,2.918918918918919,5.847593582887701,3.5864864864864865,4.728342245989305,1.1858108108108107,1.4759358288770053,7.388513513513513,7.147058823529411,2.8277027027027026,3.393048128342246,0.8209459459459459,1.4438502673796791,5.481481481481482,5.420289855072464,1.975609756097561,5.60377358490566,1.2439024390243902,1.1886792452830188,9.219512195121952,6.113207547169811,2.6341463414634148,3.0566037735849054,1.3170731707317074,0.5094339622641509,13.666666666666666,17.666666666666668,0
2025-09-03 19:40:00,5:40 PM,7:40 PM,Chicago White Sox,4,Minnesota Twins,3,Final,Yoendrys Gómez,Zebby Matthews,Grant Taylor,Justin Topa,Jordan Leasure,9.0,-110,-110,+140,-165,-1.5,-140,+120,5.0625,5.20183486238532,3.628409090909091,4.944036697247706,1.4829545454545454,1.5412844036697246,10.738636363636363,8.669724770642201,2.7613636363636367,5.944954128440367,1.3806818181818183,1.238532110091743,4.888888888888888,9.083333333333334,4.909090909090909,4.609756097560976,1.840909090909091,1.5365853658536586,7.9772727272727275,9.878048780487806,4.295454545454546,6.585365853658537,1.2272727272727273,1.3170731707317074,14.666666666666666,13.666666666666666,0
2025-09-03 19:40:00,5:40 PM,7:40 PM,Philadelphia Phillies,3,Milwaukee Brewers,6,Final,Aaron Nola,Jose Quintana,Jose Quintana,Aaron Nola,Jared Koenig,9.0,-110,-110,+140,-165,-1.5,-140,+120,3.6889534883720927,6.46875,4.69593023255814,4.865625,1.2906976744186045,1.5,6.0436046511627906,9.28125,3.375,2.953125,1.255813953488372,1.96875,5.4603174603174605,5.333333333333333,5.282608695652174,7.534883720930233,1.2391304347826086,1.4651162790697674,4.695652173913043,8.790697674418604,4.108695652173913,3.13953488372093,1.1739130434782608,1.8837209302325582,15.333333333333334,14.333333333333334,1
2025-09-03 19:45:00,5:45 PM,7:45 PM,Athletics,1,St. Louis Cardinals,5,Final,Jeffrey Springs,Matthew Liberatore,Matthew Liberatore,Jeffrey Springs,JoJo Romero,8.5,-115,-105,-110,-110,-1.5,-220,+180,4.317258883248731,4.172185430463577,3.9071065989847718,4.676158940397351,1.3172588832487309,1.1920529801324504,6.98984771573604,7.271523178807947,2.32994923857868,2.8609271523178808,1.0964467005076142,1.5496688741721854,5.253333333333334,5.8076923076923075,6.27906976744186,5.170212765957447,1.5348837209302324,1.5319148936170213,8.790697674418604,7.468085106382979,3.7674418604651163,4.021276595744681,2.511627906976744,1.723404255319149,14.333333333333334,15.666666666666666,1
2025-09-03 20:10:00,6:10 PM,8:10 PM,New York Yankees,7,Houston Astros,8,Final,Will Warren,Jason Alexander,Bryan King,Devin Williams,No Save,9.0,-120,100,-150,+125,+1.5,+115,-135,4.609756097560976,4.301470588235294,4.654878048780488,3.761764705882353,1.3719512195121952,1.4044117647058822,7.573170731707317,9.860294117647058,3.2926829268292686,3.9705882352941178,1.4817073170731707,1.0588235294117647,6.833333333333333,4.857142857142857,3.7058823529411766,3.951219512195122,1.1764705882352942,1.7560975609756098,9.0,5.926829268292683,1.0588235294117647,3.951219512195122,2.1176470588235294,1.3170731707317074,17.0,13.666666666666666,1
2025-09-03 20:40:00,6:40 PM,8:40 PM,San Francisco Giants,10,Colorado Rockies,8,Final,Robbie Ray,Germán Márquez,Joel Peguero,Luis Peralta,Ryan Walker,11.5,-105,-115,-185,+155,+1.5,-130,+110,6.136363636363636,3.182926829268293,4.687662337662338,3.7890243902439025,1.685064935064935,1.1646341463414633,6.399350649350649,8.945121951219512,3.331168831168831,3.5121951219512195,1.3149350649350648,1.0426829268292683,4.888888888888889,5.857142857142857,8.1,5.0625,2.1,1.4375,6.75,6.1875,6.75,4.5,2.6999999999999997,1.125,13.333333333333334,16.0,0
2025-09-04 16:10:00,2:10 PM,4:10 PM,Philadelphia Phillies,2,Milwaukee Brewers,0,Final,Ranger Suárez,Freddy Peralta,Ranger Suárez,Tobias Myers,Jhoan Duran,8.0,-105,-115,+100,-120,-1.5,-210,+175,2.577006507592191,3.0229007633587788,3.399349240780911,2.886259541984733,1.0737527114967462,1.16793893129771,9.83947939262473,8.51908396946565,3.3969631236442517,2.0610687022900764,0.9370932754880694,0.6870229007633588,5.488095238095238,6.238095238095238,0.0,1.4464285714285714,0.7058823529411765,0.9642857142857142,10.588235294117647,11.089285714285714,4.235294117647059,0.4821428571428571,0.0,0.4821428571428571,17.0,18.666666666666668,0
2025-09-04 18:40:00,4:40 PM,6:40 PM,Los Angeles Dodgers,3,Pittsburgh Pirates,5,Final,Blake Snell,Paul Skenes,Paul Skenes,Blake Snell,Colin Holderman,7.0,100,-120,-115,-105,+1.5,+155,-185,2.0479041916167664,2.4107142857142856,2.321556886227545,3.555357142857143,0.9520958083832335,1.3660714285714284,10.077844311377245,9.160714285714285,2.0479041916167664,4.339285714285714,0.5389221556886228,0.7232142857142857,5.964285714285714,5.333333333333334,1.4210526315789473,2.4545454545454546,0.8947368421052632,1.2000000000000002,9.947368421052632,7.854545454545455,0.9473684210526315,3.4363636363636365,0.47368421052631576,0.49090909090909096,19.0,18.333333333333332,1
2025-09-04 19:35:00,5:35 PM,7:35 PM,Cleveland Guardians,2,Tampa Bay Rays,4,Final,Logan Allen,Ryan Pepiot,Ryan Pepiot,Logan Allen,No Save,8.5,100,-120,+150,-180,-1.5,-140,+120,3.7025316455696204,4.421836228287841,4.321518987341772,4.551612903225807,1.1518987341772151,1.4367245657568237,8.829113924050633,7.034739454094292,3.132911392405063,3.818858560794044,1.481012658227848,1.2059553349875929,5.642857142857143,5.373333333333334,2.297872340425532,8.042553191489363,0.8936170212765958,1.7872340425531916,9.76595744680851,7.468085106382979,3.446808510638298,5.170212765957447,0.0,2.297872340425532,15.666666666666666,15.666666666666666,1
2025-09-04 19:40:00,5:40 PM,7:40 PM,Los Angeles Angels,3,Kansas City Royals,4,Final,Kyle Hendricks,Noah Cameron,Lucas Erceg,Ryan Zeferjahn,Carlos Estévez,9.0,-120,100,+130,-155,-1.5,-160,+135,2.9166666666666665,4.885085574572127,3.988888888888889,4.611002444987776,1.0925925925925926,1.3129584352078238,6.916666666666667,5.875305623471882,2.5833333333333335,2.4425427872860634,1.0833333333333333,1.3863080684596576,5.684210526315789,5.243589743589744,5.4,4.959183673469388,1.4666666666666666,1.5918367346938778,4.2,3.857142857142857,3.0,3.306122448979592,2.4,0.5510204081632654,15.0,16.333333333333332,1
2025-09-04 19:40:00,5:40 PM,7:40 PM,Chicago White Sox,11,Minnesota Twins,8,Final,Fraser Ellard,Taj Bradley,Wikelman González,Travis Adams,No Save,9.0,-120,100,+130,-155,-1.5,-160,+135,4.821428571428571,4.821428571428571,4.212637362637363,3.2071428571428573,1.293956043956044,1.0714285714285714,7.565934065934067,12.535714285714285,3.5604395604395607,8.678571428571429,1.1126373626373627,0.0,5.275362318840579,9.333333333333334,9.257142857142858,5.3999999999999995,1.8,1.5,5.4,13.5,5.4,13.5,2.3142857142857145,0.0,11.666666666666666,3.3333333333333335,0
2025-09-04 19:40:00,5:40 PM,7:40 PM,New York Yankees,8,Houston Astros,4,Final,Carlos Rodón,Cristian Javier,Carlos Rodón,Cristian Javier,No Save,9.0,-120,100,+130,-155,-1.5,-160,+135,3.375,2.577006507592191,3.6,3.399349240780911,1.125,1.0737527114967462,9.0,9.83947939262473,5.0625,3.3969631236442517,0.5625,0.9370932754880694,4.0,5.488095238095238,3.272727272727273,0.0,1.1818181818181819,0.7058823529411765,9.0,10.588235294117647,5.7272727272727275,4.235294117647059,0.0,0.0,11.0,17.0,0
2025-09-05 14:20:00,12:20 PM,2:20 PM,Washington Nationals,5,Chicago Cubs,11,Final,Jake Irvin,Javier Assad,Javier Assad,Jake Irvin,No Save,10.5,-110,-110,+180,-220,-1.5,-110,-110,4.05,5.423326133909287,4.15,5.4196544276457885,1.35,1.4125269978401727,4.5,5.94816414686825,2.25,3.0907127429805614,0.9,1.8077753779697623,5.0,5.511904761904762,2.8125,8.162790697674419,1.125,1.744186046511628,4.5,5.023255813953488,2.25,3.7674418604651163,0.5625,2.511627906976744,16.0,14.333333333333334,1
2025-09-05 18:40:00,4:40 PM,6:40 PM,New York Mets,5,Cincinnati Reds,4,Final,David Peterson,Andrew Abbott,David Peterson,Andrew Abbott,Edwin Díaz,9.5,100,-120,-115,-105,+1.5,+140,-165,2.6546762589928057,3.611842105263158,3.546043165467626,3.225,1.1151079136690647,1.3092105263157894,8.093525179856115,8.052631578947368,2.5251798561151078,3.4342105263157894,0.9712230215827338,0.5328947368421053,5.791666666666667,5.846153846153846,4.5,6.319148936170213,1.1875,1.5957446808510638,11.25,10.914893617021278,2.25,4.595744680851064,1.125,0.0,16.0,15.666666666666666,0
